# This is CartPole simulation from 09.01.2023 at time 06:00:45
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 1.5 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.34,-3.1348608,-5.517174,-21.173016,-0.99997735,-0.0067318487,-0.13854216,0.17069149,7.5751295,1.0,2.7160144,-0.04456051,1.0,0.2685718,3.683467
0.36,3.0349417,-5.7790356,-2.2802916,-0.9943182,0.10644891,-0.13398811,0.27435318,1.9336454,1.0,1.9517198,-0.04456051,1.0,0.2685718,2.7160144
0.38,2.9186692,-5.8686395,-14.406221,-0.9752553,0.22108166,-0.12799443,0.33961016,7.577922,0.98386127,3.8717716,-0.04456051,1.0,0.2685718,1.9517198
0.4,2.8008277,-5.8731647,14.013779,-0.9424993,0.33420813,-0.120560385,0.3979966,-1.7791557,1.0,1.9124306,-0.04456051,1.0,0.2685718,3.8717716
0.42,2.6860204,-5.6116867,10.2727995,-0.89800936,0.4399763,-0.11291997,0.3795989,0.77678925,0.9819136,2.596219,-0.04456051,1.0,0.2685718,1.9124306
0.44,2.5760627,-5.353395,12.54838,-0.8443047,0.5358634,-0.1053043,0.38378984,0.9718968,1.0,2.745154,-0.04456051,1.0,0.2685718,2.596219
0.46,2.4718554,-5.0375123,21.0189,-0.7839848,0.62078005,-0.097660646,0.38495043,-1.7641004,1.0,2.0301125,-0.04456051,1.0,0.2685718,2.745154
0.48,2.3738198,-4.7298117,23.444372,-0.7194593,0.6945346,-0.089736715,0.41057754,-2.1284573,1.0,2.040896,-0.04456051,1.0,0.2685718,2.0301125
0.5,2.2832367,-4.301216,13.46743,-0.6536826,0.7567689,-0.08176609,0.39579272,4.0498157,1.0,3.7045553,-0.04456051,1.0,0.2685718,2.040896
0.52,2.2006366,-3.8938203,27.260494,-0.5890157,0.80812156,-0.073631704,0.4083417,-3.043266,1.0,1.6445464,-0.04456051,1.0,0.2685718,3.7045553
0.54,2.1266897,-3.4576914,27.172806,-0.52770233,0.84942937,-0.065380275,0.42091727,-2.578287,1.0,1.7627933,-0.04456051,1.0,0.2685718,1.6445464
0.56,2.0618463,-2.9786656,17.917273,-0.471552,0.88183826,-0.057000224,0.4186546,4.8066916,1.0,3.900934,-0.04456051,1.0,0.2685718,1.7627933
0.58,2.0059958,-2.5330262,26.588186,-0.42159122,0.90678596,-0.04810391,0.4539379,-1.4194899,1.0,2.1131654,-0.04456051,1.0,0.2685718,3.900934
0.6,1.9599726,-2.0233257,28.467844,-0.37942642,0.9252219,-0.039130922,0.44829032,-2.8889334,1.0,1.5634397,-0.04456051,1.0,0.2685718,2.1131654
0.62,1.9240152,-1.5169349,26.720413,-0.3459197,0.93826413,-0.030078532,0.45309746,-1.0056223,1.0,2.1089125,-0.04456051,1.0,0.2685718,1.5634397
0.64,1.898341,-1.014268,29.189848,-0.32171914,0.94683516,-0.021029342,0.46919757,-3.5852842,1.0,1.3437227,-0.04456051,1.0,0.2685718,2.1089125
0.66,1.8828043,-0.50075907,27.151022,-0.30697024,0.9517191,-0.011720393,0.47762698,-1.2409738,1.0,2.0852115,-0.04456051,1.0,0.2685718,1.3437227
0.68,1.8775511,0.034203183,24.991207,-0.30196646,0.95331854,-0.002242921,0.4624692,1.3327473,1.0,2.8048146,-0.04456051,1.0,0.2685718,2.0852115
0.7,1.8827612,0.55095524,25.389557,-0.3069293,0.95173234,0.0072112903,0.46868885,0.7777283,1.0,2.6710205,-0.04456051,1.0,0.2685718,2.8048146
0.72,1.8982667,1.044253,21.086681,-0.32164884,0.94685906,0.016812483,0.49908492,5.3675427,1.0,4.26475,-0.04456051,1.0,0.2685718,2.6710205
0.74,1.9237016,1.5597441,26.631056,-0.34562552,0.93837255,0.026911326,0.50011384,-1.0060636,1.0,2.3350291,-0.04456051,1.0,0.2685718,4.26475
0.76,1.9595749,2.0713718,24.886703,-0.37905845,0.9253727,0.03683172,0.49829122,0.37968183,1.0,2.8104005,-0.04456051,1.0,0.2685718,2.3350291
0.78,2.0055594,2.5860174,29.068644,-0.42119557,0.90696985,0.04677301,0.48674855,-3.6554315,1.0,1.5908204,-0.04456051,1.0,0.2685718,2.8104005
0.8,2.0619037,3.0899801,25.526852,-0.47160268,0.88181114,0.056339834,0.47463933,-1.1101512,1.0,2.390129,-0.04456051,1.0,0.2685718,1.5908204
0.82,2.1278467,3.5627253,20.30648,-0.52868485,0.8488182,0.06594534,0.47571343,1.9238755,1.0,3.3816137,-0.04456051,1.0,0.2685718,2.390129
0.84,2.2031915,4.014551,38.89745,-0.59107846,0.80661404,0.07547694,0.47643295,-10.250891,1.0,-0.13598275,-0.04456051,1.0,0.2685718,3.3816137
0.86,2.2880569,4.483176,20.030327,-0.65732265,0.75360924,0.084594846,0.45135227,0.26191908,0.87094414,2.8975348,-0.04456051,1.0,0.2685718,-0.13598275
0.88,2.3820732,4.9372773,17.812244,-0.7251669,0.6885731,0.093226254,0.4198388,0.44622585,0.55191517,2.8380938,-0.04456051,1.0,0.2685718,2.8975348
0.9,2.484733,5.38524,44.978687,-0.7919138,0.6106329,0.101314686,0.37641808,-12.847341,0.07826883,-1.0310417,-0.04456051,1.0,0.2685718,2.8380938
0.92,2.5987725,6.04255,42.78179,-0.85625535,0.5165528,0.10729945,0.22374995,-12.049263,-0.6178396,-1.4557,-0.04456051,1.0,0.2685718,-1.0310417
0.94,2.7275896,6.874606,49.49082,-0.9155178,0.4022774,0.109475054,-0.011954602,-15.127686,-1.0,-3.349581,-0.04456051,1.0,0.2685718,-1.4557
0.96,2.871474,7.5477347,26.248005,-0.9637393,0.26684576,0.10745341,-0.19902402,-7.120492,-1.0,-2.260275,-0.04456051,1.0,0.2685718,-3.349581
0.98,3.0273798,8.064632,12.711717,-0.9934848,0.11396475,0.102048725,-0.34995294,-3.5433898,-1.0,-2.3242579,-0.04456051,1.0,0.2685718,-2.260275
1.0,-3.0927713,8.243592,11.827236,-0.9988085,-0.04880197,0.09453317,-0.40786672,-4.8079605,-1.0,-3.2711155,-0.04456051,1.0,0.2685718,-2.3242579
1.02,-2.9270718,8.235715,0.86687857,-0.9770785,-0.21287927,0.085899234,-0.43091348,-2.5452292,-1.0,-3.179881,-0.04456051,1.0,0.2685718,-3.2711155
1.04,-2.7633975,8.06795,-12.448694,-0.92933255,-0.3692438,0.077185206,-0.4279326,0.8061917,-1.0,-2.6175835,-0.04456051,1.0,0.2685718,-3.179881
1.06,-2.604103,7.779995,-7.9469013,-0.8589967,-0.5119812,0.068632334,-0.4094018,-2.6310065,-1.0,-3.670468,-0.04456051,1.0,0.2685718,-2.6175835
1.08,-2.451121,7.446603,-20.634706,-0.7709457,-0.63690084,0.060397457,-0.40151224,1.3769168,-1.0,-2.675655,-0.04456051,1.0,0.2685718,-3.670468
1.1,-2.306298,6.9910603,-19.946892,-0.67095923,-0.74149424,0.05274255,-0.36459506,-0.3069673,-1.0,-2.9959295,-0.04456051,1.0,0.2685718,-2.675655
1.12,-2.1703687,6.5476966,-24.0355,-0.56428945,-0.825577,0.045500163,-0.35796297,0.7762714,-1.0,-2.6053312,-0.04456051,1.0,0.2685718,-2.9959295
1.14,-2.0435815,6.0957127,-25.226614,-0.45536768,-0.8903035,0.038312517,-0.37370285,0.5148465,-1.0,-2.6607447,-0.04456051,1.0,0.2685718,-2.6053312
1.16,-1.9262904,5.577077,-30.000784,-0.34805357,-0.93747467,0.03095122,-0.3604573,4.2719126,-1.0,-1.2904894,-0.04456051,1.0,0.2685718,-2.6607447
1.18,-1.8195382,5.054233,-23.108494,-0.24618478,-0.9692229,0.02382199,-0.3654989,-5.2281885,-1.0,-4.1122065,-0.04456051,1.0,0.2685718,-1.2904894
1.2,-1.7231302,4.5257864,-28.276106,-0.15174542,-0.9884196,0.016276982,-0.38243186,2.509024,-1.0,-1.6021488,-0.04456051,1.0,0.2685718,-4.1122065
1.22,-1.6374902,3.98509,-28.217117,-0.06664439,-0.9977768,0.008504284,-0.4047984,4.105377,-0.76011,-1.0436685,-0.04456051,1.0,0.2685718,-1.6021488
1.24,-1.5627648,3.4330947,-27.160334,0.008031476,-0.99996775,0.00063516136,-0.38257948,14.993023,-0.29740798,2.6575983,-0.04456051,1.0,0.2685718,-1.0436685
1.26,-1.4990165,2.889129,-25.808523,0.07171818,-0.99742496,-0.0061735506,-0.31265432,7.9997725,0.14403477,0.89328194,-0.04456051,1.0,0.2685718,2.6575983
1.28,-1.4458891,2.3751774,-25.146381,0.12458267,-0.99220926,-0.011299346,-0.18975352,6.053599,0.57099044,0.95627666,-0.04456051,1.0,0.2685718,0.89328194
1.3,-1.4028012,1.8826365,-25.59277,0.16720608,-0.985922,-0.01383412,-0.06220247,3.1540568,0.6927497,0.7214687,-0.04456051,1.0,0.2685718,0.95627666
1.32,-1.3694791,1.405265,-25.697647,0.19996017,-0.97980404,-0.0140094925,0.05952971,2.1239038,0.64117414,1.0320891,-0.04456051,1.0,0.2685718,0.7214687
1.34,-1.3457096,0.9193936,-26.825298,0.22319093,-0.9747747,-0.011961317,0.1453774,-0.15075588,0.5574343,0.76630265,-0.04456051,1.0,0.2685718,1.0320891
1.36,-1.3320135,0.40257457,-28.662651,0.23652017,-0.9716266,-0.008874092,0.17136846,-3.0779974,0.4007842,-0.0035736607,-0.04456051,1.0,0.2685718,0.76630265
1.38,-1.3287613,-0.12815803,-28.319822,0.23967879,-0.97085226,-0.0054610968,0.17341176,-2.5806103,0.18728438,0.16734685,-0.04456051,1.0,0.2685718,-0.0035736607
1.4,-1.3362584,-0.6673745,-29.890594,0.23239358,-0.97262186,-0.0022118336,0.16270354,-5.0320406,-0.061541885,-0.66687554,-0.04456051,1.0,0.2685718,0.16734685
1.42,-1.3549412,-1.2556318,-32.72896,0.21418273,-0.9767936,0.00019788905,0.07547591,-10.043709,-0.3355775,-2.6960256,-0.04456051,1.0,0.2685718,-0.66687554
1.44,-1.3853327,-1.840995,-28.90572,0.18440223,-0.98285085,0.00091705006,-0.012807072,-3.9530165,-0.6033154,-1.2674847,-0.04456051,1.0,0.2685718,-2.6960256
1.46,-1.4273067,-2.4139528,-29.802408,0.14299779,-0.989723,2.9525607e-05,-0.086297534,-6.9145145,-0.8277176,-2.6387196,-0.04456051,1.0,0.2685718,-1.2674847
1.48,-1.4808027,-2.992278,-28.509604,0.08987225,-0.9959533,-0.002640911,-0.19447404,-5.2394466,-0.99862874,-2.7370415,-0.04456051,1.0,0.2685718,-2.6387196
1.5,-1.5457202,-3.5532713,-27.670816,0.02507348,-0.9996856,-0.0073558744,-0.29055125,-5.579705,-1.0,-3.4334018,-0.04456051,1.0,0.2685718,-2.7370415
,,,,,,,,,,,,,,-3.4334018
